subjCode	seed	angleAssign	labelAssign	condition	room	date_time	dateStr	expVersion	block	trialType	trial	target	angle	left	right	freq	blit	clate	gled	gorm	grah	hoon	noobda	pim	nearbyLabel1	nearbyAngle1	nearbyFreq1	nearbyLabel2	nearbyAngle2	nearbyFreq2	updateScore	feedback	trialType	trialNumber	response	label	isRight	rt	score
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	init	name	6	sarp	240	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	38	NA	sarp	1	1366.45227618	17
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	init	name	7	frabda	285	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	39	NA	frabda	1	2331.67881996	15
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	init	name	8	minada	330	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	40	NA	minada	1	6799.78556927	6
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	1		325				0	5	0	40	0	0	0	0	frabda	285	lf	minada	330	hf	1	partial	test	1	NA	minada	NA	3916.49365914	49
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	2		340				0	0	0	35	0	10	0	0	minada	330	hf	pim	15	hf	1	partial	test	2	NA	minada	NA	2216.70422625	54
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	3		112				38	0	7	0	0	0	0	0	dak	105	lf	grah	150	hf	1	partial	test	3	NA	dak	NA	1416.68502891	65
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	4		197				0	0	0	0	43	0	2	0	mog	195	hf	sarp	240	lf	1	partial	test	4	NA		NA	5033.34391803	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	5		199				0	0	0	0	41	0	4	0	mog	195	hf	sarp	240	lf	1	partial	test	5	NA	mog	NA	1233.8185392	72
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	6		335				0	0	0	40	0	5	0	0	minada	330	hf	pim	15	hf	1	partial	test	6	NA	minada	NA	2066.6063379	63
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	7		282				0	42	0	0	0	0	3	0	frabda	285	lf	sarp	240	lf	1	partial	test	7	NA	frabda	NA	2750.0073952	61
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	8		325				0	5	0	40	0	0	0	0	frabda	285	lf	minada	330	hf	1	partial	test	8	NA	minada	NA	2000.43375135	64
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	9		154				0	0	41	0	4	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	9	NA	grah	NA	2433.29707168	62
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	10		339				0	0	0	36	0	9	0	0	minada	330	hf	pim	15	hf	1	partial	test	10	NA	minada	NA	3666.47690674	46
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	11		339				0	0	0	36	0	9	0	0	minada	330	hf	pim	15	hf	1	partial	test	11	NA	minada	NA	1949.8390864	58
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	12		290				0	40	0	5	0	0	0	0	frabda	285	lf	minada	330	hf	1	partial	test	12	NA	frabda	NA	4916.3004783	41
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	13		249				0	9	0	0	0	0	36	0	frabda	285	lf	sarp	240	lf	1	partial	test	13	NA	sarp	NA	3016.50217117	50
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	14		26				0	0	0	0	0	34	0	11	pim	15	hf	yeen	60	lf	1	partial	test	14	NA	pim	NA	3900.51277438	41
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	15		157				0	0	38	0	7	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	15	NA	grah	NA	4016.3871682	45
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	16		184				0	0	11	0	34	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	16	NA	grah	NA	2533.12749513	16
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	17		332				0	0	0	43	0	2	0	0	minada	330	hf	pim	15	hf	1	partial	test	17	NA	minada	NA	2132.70467057	68
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	18		9				0	0	0	6	0	39	0	0	minada	330	hf	pim	15	hf	1	partial	test	18	NA	pim	NA	3616.77238287	50
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	19		321				0	9	0	36	0	0	0	0	frabda	285	lf	minada	330	hf	1	partial	test	19	NA	minada	NA	1849.98874118	59
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear	test	20		184				0	0	11	0	34	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	20	NA	mog	NA	2616.58614447	50
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	1		184				0	0	11	0	34	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	21	NA	mog	NA	1566.7771822	57
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	2		268				0	28	0	0	0	0	17	0	frabda	285	lf	sarp	240	lf	1	partial	test	22	NA	sar	NA	5233.39414505	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	3		216				0	0	0	0	24	0	21	0	mog	195	hf	sarp	240	lf	1	partial	test	23	NA	mog	NA	4132.17734725	28
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	4		110				40	0	5	0	0	0	0	0	dak	105	lf	grah	150	hf	1	partial	test	24	NA	dak	NA	2817.3257856	57
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	5		256				0	16	0	0	0	0	29	0	frabda	285	lf	sarp	240	lf	1	partial	test	25	NA		NA	5033.26634385	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	6		137				13	0	32	0	0	0	0	0	dak	105	lf	grah	150	hf	1	partial	test	26	NA	dak	NA	2866.31795513	19
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	7		263				0	23	0	0	0	0	22	0	frabda	285	lf	sarp	240	lf	1	partial	test	27	NA	sarp	NA	2466.70769747	33
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	8		25				0	0	0	0	0	35	0	10	pim	15	hf	yeen	60	lf	1	partial	test	28	NA	pim	NA	2499.8104413	53
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	9		251				0	11	0	0	0	0	34	0	frabda	285	lf	sarp	240	lf	1	partial	test	29	NA	sarp	NA	2266.63362469	53
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	10		82				22	0	0	0	0	0	0	23	dak	105	lf	yeen	60	lf	1	partial	test	30	NA	yeen	NA	2599.96534819	34
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	11		161				0	0	34	0	11	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	31	NA	grah	NA	2149.89776508	53
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	12		15				0	0	0	0	0	45	0	0	pim	15	hf	NA	NA	NA	1	partial	test	32	NA	pim	NA	3383.31092637	60
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	13		272				0	32	0	0	0	0	13	0	frabda	285	lf	sarp	240	lf	1	partial	test	33	NA	frabda	NA	3816.77552206	40
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	14		35				0	0	0	0	0	25	0	20	pim	15	hf	yeen	60	lf	1	partial	test	34	NA	pim	NA	2099.97742199	40
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	15		315				0	15	0	30	0	0	0	0	frabda	285	lf	minada	330	hf	1	partial	test	35	NA	minada	NA	5116.58795554	29
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	16		327				0	3	0	42	0	0	0	0	frabda	285	lf	minada	330	hf	1	partial	test	36	NA	minada	NA	1749.9678535	69
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	17		47				0	0	0	0	0	13	0	32	pim	15	hf	yeen	60	lf	1	partial	test	37	NA	pim	NA	2750.18880408	19
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	18		48				0	0	0	0	0	12	0	33	pim	15	hf	yeen	60	lf	1	partial	test	38	NA	pim	NA	1649.8630529	20
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	19		180				0	0	15	0	30	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	39	NA	grah	NA	2783.50857451	22
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	20		192				0	0	3	0	42	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	40	NA	mog	NA	5116.48804482	41
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	21		131				19	0	26	0	0	0	0	0	dak	105	lf	grah	150	hf	1	partial	test	41	NA	dak	NA	4733.28004762	20
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	22		227				0	0	0	0	13	0	32	0	mog	195	hf	sarp	240	lf	1	partial	test	42	NA		NA	5033.3704804	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	23		41				0	0	0	0	0	19	0	26	pim	15	hf	yeen	60	lf	1	partial	test	43	NA	pim	NA	3216.57473472	26
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	24		188				0	0	7	0	38	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	44	NA	mog	NA	4283.29999958	43
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	25		16				0	0	0	0	0	44	0	1	pim	15	hf	yeen	60	lf	1	partial	test	45	NA		NA	5032.38073045	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	26		27				0	0	0	0	0	33	0	12	pim	15	hf	yeen	60	lf	1	partial	test	46	NA	pim	NA	1949.99846059	53
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	27		311				0	19	0	26	0	0	0	0	frabda	285	lf	minada	330	hf	1	partial	test	47	NA	minada	NA	2483.07464206	39
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	28		250				0	10	0	0	0	0	35	0	frabda	285	lf	sarp	240	lf	1	partial	test	48	NA	sarp	NA	3599.9158456	45
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	29		24				0	0	0	0	0	36	0	9	pim	15	hf	yeen	60	lf	1	partial	test	49	NA	pim	NA	2614.29695155	53
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	30		162				0	0	33	0	12	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	50	NA	grah	NA	3618.44520818	42
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	31		256				0	16	0	0	0	0	29	0	frabda	285	lf	sarp	240	lf	1	partial	test	51	NA	sarp	NA	4301.29992593	33
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	32		316				0	14	0	31	0	0	0	0	frabda	285	lf	minada	330	hf	1	partial	test	52	NA	minada	NA	2399.77083923	47
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	33		101				41	0	0	0	0	0	0	4	dak	105	lf	yeen	60	lf	1	partial	test	53	NA	dak	NA	1599.89079246	69
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	34		333				0	0	0	42	0	3	0	0	minada	330	hf	pim	15	hf	1	partial	test	54	NA	minada	NA	1683.19489713	70
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	35		168				0	0	27	0	18	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	55	NA	grah	NA	2117.53574902	43
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	36		361				0	0	0	14	0	31	0	0	minada	330	hf	pim	15	hf	1	partial	test	56	NA	pim	NA	3050.05164569	43
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	37		142				8	0	37	0	0	0	0	0	dak	105	lf	grah	150	hf	1	partial	test	57	NA	grah	NA	4933.31065471	37
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	38		76				16	0	0	0	0	0	0	29	dak	105	lf	yeen	60	lf	1	partial	test	58	NA		NA	5033.3242981	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	39		301				0	29	0	16	0	0	0	0	frabda	285	lf	minada	330	hf	1	partial	test	59	NA	frabda	NA	2999.95834538	41
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	40		139				11	0	34	0	0	0	0	0	dak	105	lf	grah	150	hf	1	partial	test	60	NA	grah	NA	4433.34174475	38
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	41		185				0	0	10	0	35	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	61	NA	mo	NA	5033.51295127	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	42		17				0	0	0	0	0	43	0	2	pim	15	hf	yeen	60	lf	1	partial	test	62	NA	pim	NA	3066.50552165	60
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	43		85				25	0	0	0	0	0	0	20	dak	105	lf	yeen	60	lf	1	partial	test	63	NA	yeen	NA	4083.40220431	24
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	44		173				0	0	22	0	23	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	64	NA	 grah	NA	5033.36897117	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	45		162				0	0	33	0	12	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	65	NA	grah	NA	3116.79864339	45
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	46		297				0	33	0	12	0	0	0	0	frabda	285	lf	minada	330	hf	1	partial	test	66	NA	frabda	NA	3550.24814682	43
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	47		143				7	0	38	0	0	0	0	0	dak	105	lf	grah	150	hf	1	partial	test	67	NA	grah	NA	3833.31512201	47
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	48		82				22	0	0	0	0	0	0	23	dak	105	lf	yeen	60	lf	1	partial	test	68	NA		NA	5032.73449286	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	49		324				0	6	0	39	0	0	0	0	frabda	285	lf	minada	330	hf	1	partial	test	69	NA	minada	NA	3633.37778505	50
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	50		163				0	0	32	0	13	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	70	NA	gr	NA	5166.63477171	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	51		131				19	0	26	0	0	0	0	0	dak	105	lf	grah	150	hf	1	partial	test	71	NA	grah	NA	2016.63739776	42
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	52		65				5	0	0	0	0	0	0	40	dak	105	lf	yeen	60	lf	1	partial	test	72	NA	yeen	NA	3267.83466618	54
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	53		89				29	0	0	0	0	0	0	16	dak	105	lf	yeen	60	lf	1	partial	test	73	NA	yeen	NA	2283.10198922	25
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	54		223				0	0	0	0	17	0	28	0	mog	195	hf	sarp	240	lf	1	partial	test	74	NA	sarp	NA	3833.35707848	35
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	55		61				1	0	0	0	0	0	0	44	dak	105	lf	yeen	60	lf	1	partial	test	75	NA	yeen	NA	1899.98937505	71
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	56		223				0	0	0	0	17	0	28	0	mog	195	hf	sarp	240	lf	1	partial	test	76	NA	mog	NA	2683.33163294	25
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	57		79				19	0	0	0	0	0	0	26	dak	105	lf	yeen	60	lf	1	partial	test	77	NA	yeen	NA	3466.61684211	34
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	58		355				0	0	0	20	0	25	0	0	minada	330	hf	pim	15	hf	1	partial	test	78	NA	minada	NA	5116.34708318	20
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	59		188				0	0	7	0	38	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	79	NA	mog	NA	2500.24177789	57
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	60		140				10	0	35	0	0	0	0	0	dak	105	lf	grah	150	hf	1	partial	test	80	NA	grah	NA	2883.3184725	50
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	61		313				0	17	0	28	0	0	0	0	frabda	285	lf	minada	330	hf	1	partial	test	81	NA	minada	NA	2233.21303802	43
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	62		33				0	0	0	0	0	27	0	18	pim	15	hf	yeen	60	lf	1	partial	test	82	NA	p	NA	5815.46792926	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	63		304				0	26	0	19	0	0	0	0	frabda	285	lf	minada	330	hf	1	partial	test	83	NA	frabda	NA	3183.59967135	35
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	64		198				0	0	0	0	42	0	3	0	mog	195	hf	sarp	240	lf	1	partial	test	84	NA	mog	NA	3349.70681789	56
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	65		155				0	0	40	0	5	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	85	NA	grah	NA	4302.23262716	46
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	66		4				0	0	0	11	0	34	0	0	minada	330	hf	pim	15	hf	1	partial	test	86	NA	p	NA	5133.72520871	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	67		364				0	0	0	11	0	34	0	0	minada	330	hf	pim	15	hf	1	partial	test	87	NA	pim	NA	1633.35876881	57
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	68		270				0	30	0	0	0	0	15	0	frabda	285	lf	sarp	240	lf	1	partial	test	88	NA	frabda	NA	2799.95399881	43
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	69		221				0	0	0	0	19	0	26	0	mog	195	hf	sarp	240	lf	1	partial	test	89	NA	grah	NA	2532.33635923	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	70		65				5	0	0	0	0	0	0	40	dak	105	lf	yeen	60	lf	1	partial	test	90	NA	yeen	NA	2533.70100074	60
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	71		342				0	0	0	33	0	12	0	0	minada	330	hf	pim	15	hf	1	partial	test	91	NA	minada	NA	2749.72517008	48
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	72		8				0	0	0	7	0	38	0	0	minada	330	hf	pim	15	hf	1	partial	test	92	NA	pim	NA	2350.15445412	58
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	73		352				0	0	0	23	0	22	0	0	minada	330	hf	pim	15	hf	1	partial	test	93	NA	minada	NA	1966.78104582	37
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	74		275				0	35	0	0	0	0	10	0	frabda	285	lf	sarp	240	lf	1	partial	test	94	NA	frabda	NA	2366.81630132	53
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	75		120				30	0	15	0	0	0	0	0	dak	105	lf	grah	150	hf	1	partial	test	95	NA	dak	NA	2981.58382932	42
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	76		7				0	0	0	8	0	37	0	0	minada	330	hf	pim	15	hf	1	partial	test	96	NA	pim	NA	2233.30298784	57
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	77		228				0	0	0	0	12	0	33	0	mog	195	hf	sarp	240	lf	1	partial	test	97	NA	grah	NA	5000.02505314	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	78		347				0	0	0	28	0	17	0	0	minada	330	hf	pim	15	hf	1	partial	test	98	NA	minada	NA	1750.06957529	46
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	79		14				0	0	0	1	0	44	0	0	minada	330	hf	pim	15	hf	1	partial	test	99	NA	pim	NA	1650.03751934	73
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	80		217				0	0	0	0	23	0	22	0	mog	195	hf	sarp	240	lf	1	partial	test	100	NA	mog	NA	1950.04796318	37
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	81		160				0	0	35	0	10	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	101	NA		NA	5083.33821316	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	82		161				0	0	34	0	11	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	102	NA	grah	NA	1266.66894057	59
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	83		82				22	0	0	0	0	0	0	23	dak	105	lf	yeen	60	lf	1	partial	test	103	NA	yeen	NA	2335.24572301	35
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	84		42				0	0	0	0	0	18	0	27	pim	15	hf	yeen	60	lf	1	partial	test	104	NA	yeen	NA	2299.98629624	42
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	85		351				0	0	0	24	0	21	0	0	minada	330	hf	pim	15	hf	1	partial	test	105	NA	minada	NA	2250.00648967	37
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	ambig	test	86		345				0	0	0	30	0	15	0	0	minada	330	hf	pim	15	hf	1	partial	test	106	NA		NA	5033.48216307	0
367	11	1	2	test	SEIDENBERG_PC4	2018-02-07 11:00	2018_Feb_07_1116	wc2_3_v1	clear2	test	87		193				0	0	2	0	43	0	0	0	grah	150	hf	mog	195	hf	1	partial	test	107	NA	mog	NA	2033.08734973	69
