subjCode	seed	angleAssign	labelAssign	condition	room	date_time	dateStr	expVersion	block	trialType	trial	target	angle	left	right	freq	blit	clate	gled	gorm	grah	hoon	noobda	pim	nearbyLabel1	nearbyAngle1	nearbyFreq1	nearbyLabel2	nearbyAngle2	nearbyFreq2	updateScore	feedback	trialType	trialNumber	response	label	isRight	rt	score
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	5		221				0	0	19	26	0	0	0	0	gled	195	lf	gorm	240	hf	1	yes	test	25	NA	gorm	NA	1264.04316874	45
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	6		319				0	0	0	0	34	11	0	0	grah	330	lf	veek	285	hf	1	yes	test	26	NA	grah	NA	3039.03842928	47
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	7		12				42	0	0	0	3	0	0	0	blit	15	lf	grah	330	lf	1	yes	test	27	NA	blit	NA	1312.15346176	73
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	8		280				0	0	0	5	0	40	0	0	gorm	240	hf	veek	285	hf	1	yes	test	28	NA		NA	5023.18760804	0
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	9		212				0	0	28	17	0	0	0	0	gled	195	lf	gorm	240	hf	1	yes	test	29	NA	gra	NA	5170.4118859	0
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	10		117				0	0	0	0	0	0	33	12	vorg	105	hf	yeen	150	lf	1	yes	test	30	NA	vorg	NA	1599.73741283	55
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	11		209				0	0	31	14	0	0	0	0	gled	195	lf	gorm	240	hf	1	yes	test	31	NA	gorm	NA	3023.77174099	20
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	12		80				0	25	0	0	0	0	20	0	dak	60	hf	vorg	105	hf	1	yes	test	32	NA	dak	NA	2223.99108756	39
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	13		225				0	0	15	30	0	0	0	0	gled	195	lf	gorm	240	hf	1	yes	test	33	NA	gorm	NA	4864.26302855	31
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	14		55				5	40	0	0	0	0	0	0	blit	15	lf	dak	60	hf	1	yes	test	34	NA	dak	NA	1120.24413614	71
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	15		198				0	0	42	3	0	0	0	0	gled	195	lf	gorm	240	hf	1	yes	test	35	NA	gl	NA	5235.33372404	0
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	16		303				0	0	0	0	18	27	0	0	grah	330	lf	veek	285	hf	1	yes	test	36	NA	veek	NA	2189.89741907	42
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	17		337				7	0	0	0	38	0	0	0	blit	15	lf	grah	330	lf	1	yes	test	37	NA	grah	NA	1807.94407978	62
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	18		68				0	37	0	0	0	0	8	0	dak	60	hf	vorg	105	hf	1	yes	test	38	NA	dak	NA	1007.92925993	67
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	19		168				0	0	18	0	0	0	0	27	gled	195	lf	yeen	150	lf	1	yes	test	39	NA	yeen	NA	2543.52143312	40
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	20		363				33	0	0	0	12	0	0	0	blit	15	lf	grah	330	lf	1	yes	test	40	NA	blit	NA	1488.17603926	56
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	21		274				0	0	0	11	0	34	0	0	gorm	240	hf	veek	285	hf	1	yes	test	41	NA	gorm	NA	2319.85400846	17
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	22		280				0	0	0	5	0	40	0	0	gorm	240	hf	veek	285	hf	1	yes	test	42	NA	veek	NA	1711.95060307	66
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	23		81				0	24	0	0	0	0	21	0	dak	60	hf	vorg	105	hf	1	yes	test	43	NA	vorg	NA	2047.788234	33
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	24		45				15	30	0	0	0	0	0	0	blit	15	lf	dak	60	hf	1	yes	test	44	NA	dak	NA	1120.26242036	53
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	25		356				26	0	0	0	19	0	0	0	blit	15	lf	grah	330	lf	1	yes	test	45	NA	blit	NA	1200.33161814	46
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	26		139				0	0	0	0	0	0	11	34	vorg	105	hf	yeen	150	lf	1	yes	test	46	NA	vorg	NA	2799.86277206	16
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	27		309				0	0	0	0	24	21	0	0	grah	330	lf	veek	285	hf	1	yes	test	47	NA	veek	NA	4079.71923125	25
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	28		111				0	0	0	0	0	0	39	6	vorg	105	hf	yeen	150	lf	1	yes	test	48	NA	vorg	NA	1344.29456724	68
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	29		77				0	28	0	0	0	0	17	0	dak	60	hf	vorg	105	hf	1	yes	test	49	NA	dak	NA	1455.9281154	48
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	30		296				0	0	0	0	11	34	0	0	grah	330	lf	veek	285	hf	1	yes	test	50	NA	veek	NA	1551.98061487	57
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	31		41				19	26	0	0	0	0	0	0	blit	15	lf	dak	60	hf	1	yes	test	51	NA	dak	NA	1343.97475365	45
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	32		134				0	0	0	0	0	0	16	29	vorg	105	hf	yeen	150	lf	1	yes	test	52	NA	vorg	NA	1536.52466879	27
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	33		12				42	0	0	0	3	0	0	0	blit	15	lf	grah	330	lf	1	yes	test	53	NA	blit	NA	1247.60147826	74
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	34		168				0	0	18	0	0	0	0	27	gled	195	lf	yeen	150	lf	1	yes	test	54	NA	yeen	NA	1536.10413156	46
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	35		244				0	0	0	41	0	4	0	0	gorm	240	hf	veek	285	hf	1	yes	test	55	NA	gorm	NA	1871.63221373	67
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	36		353				23	0	0	0	22	0	0	0	blit	15	lf	grah	330	lf	1	yes	test	56	NA	grah	NA	1936.01226134	35
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	37		289				0	0	0	0	4	41	0	0	grah	330	lf	veek	285	hf	1	yes	test	57	NA	veek	NA	2144.18973767	64
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	38		361				31	0	0	0	14	0	0	0	blit	15	lf	grah	330	lf	1	yes	test	58	NA	blit	NA	1680.44687935	52
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	39		49				11	34	0	0	0	0	0	0	blit	15	lf	dak	60	hf	1	yes	test	59	NA	dak	NA	1248.46789402	60
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	40		277				0	0	0	8	0	37	0	0	gorm	240	hf	veek	285	hf	1	yes	test	60	NA	veek	NA	2127.77370927	58
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	41		105				0	0	0	0	0	0	45	0	vorg	105	hf	NA	NA	NA	1	yes	test	61	NA	vorg	NA	1679.96892323	75
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	42		153				0	0	3	0	0	0	0	42	gled	195	lf	yeen	150	lf	1	yes	test	62	NA	yeen	NA	1552.17917516	71
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	43		260				0	0	0	25	0	20	0	0	gorm	240	hf	veek	285	hf	1	yes	test	63	NA	gorm	NA	1392.44624036	43
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	44		175				0	0	25	0	0	0	0	20	gled	195	lf	yeen	150	lf	1	yes	test	64	NA	yeen	NA	1328.18584217	35
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	45		126				0	0	0	0	0	0	24	21	vorg	105	hf	yeen	150	lf	1	yes	test	65	NA	vorg	NA	1792.25557116	39
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	46		352				22	0	0	0	23	0	0	0	blit	15	lf	grah	330	lf	1	yes	test	66	NA	grah	NA	1807.54214755	38
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	47		338				8	0	0	0	37	0	0	0	blit	15	lf	grah	330	lf	1	yes	test	67	NA	blit	NA	1424.51356738	14
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	48		265				0	0	0	20	0	25	0	0	gorm	240	hf	veek	285	hf	1	yes	test	68	NA	gorm	NA	2767.37971946	29
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	49		229				0	0	11	34	0	0	0	0	gled	195	lf	gorm	240	hf	1	yes	test	69	NA	gorm	NA	2335.86104757	52
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	50		105				0	0	0	0	0	0	45	0	vorg	105	hf	NA	NA	NA	1	yes	test	70	NA	vorg	NA	1455.78601167	77
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	51		248				0	0	0	37	0	8	0	0	gorm	240	hf	veek	285	hf	1	yes	test	71	NA	gorm	NA	1407.96762473	64
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	52		344				14	0	0	0	31	0	0	0	blit	15	lf	grah	330	lf	1	yes	test	72	NA	glem	NA	1887.96259496	0
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	53		63				0	42	0	0	0	0	3	0	dak	60	hf	vorg	105	hf	1	yes	test	73	NA	dak	NA	1167.71704741	74
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	54		303				0	0	0	0	18	27	0	0	grah	330	lf	veek	285	hf	1	yes	test	74	NA	veek	NA	1920.13417415	44
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	55		94				0	11	0	0	0	0	34	0	dak	60	hf	vorg	105	hf	1	yes	test	75	NA	vorg	NA	2271.52590859	53
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	56		276				0	0	0	9	0	36	0	0	gorm	240	hf	veek	285	hf	1	yes	test	76	NA	veek	NA	2991.90104961	50
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	57		35				25	20	0	0	0	0	0	0	blit	15	lf	dak	60	hf	1	yes	test	77	NA	blit	NA	4847.48901423	26
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	58		110				0	0	0	0	0	0	40	5	vorg	105	hf	yeen	150	lf	1	yes	test	78	NA	vorg	NA	1360.12678347	69
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	59		131				0	0	0	0	0	0	19	26	vorg	105	hf	yeen	150	lf	1	yes	test	79	NA	vorg	NA	1231.55530449	33
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	60		314				0	0	0	0	29	16	0	0	grah	330	lf	veek	285	hf	1	yes	test	80	NA	grah	NA	4031.68464135	35
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	61		266				0	0	0	19	0	26	0	0	gorm	240	hf	veek	285	hf	1	yes	test	81	NA	gorm	NA	1552.55480376	32
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	62		127				0	0	0	0	0	0	23	22	vorg	105	hf	yeen	150	lf	1	yes	test	82	NA	yeen	NA	2783.87818727	32
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	63		285				0	0	0	0	0	45	0	0	veek	285	hf	NA	NA	NA	1	yes	test	83	NA	yeek	NA	4751.27291904	0
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	64		72				0	33	0	0	0	0	12	0	dak	60	hf	vorg	105	hf	1	yes	test	84	NA	dak	NA	1392.08023504	57
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	65		96				0	9	0	0	0	0	36	0	dak	60	hf	vorg	105	hf	1	yes	test	85	NA	vorg	NA	2111.84237328	57
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	66		81				0	24	0	0	0	0	21	0	dak	60	hf	vorg	105	hf	1	yes	test	86	NA	vorg	NA	1663.96926197	35
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	67		272				0	0	0	13	0	32	0	0	gorm	240	hf	veek	285	hf	1	yes	test	87	NA	veek	NA	1951.93814414	52
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	68		108				0	0	0	0	0	0	42	3	vorg	105	hf	yeen	150	lf	1	yes	test	88	NA	vorg	NA	1535.79907366	71
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	69		263				0	0	0	22	0	23	0	0	gorm	240	hf	veek	285	hf	1	yes	test	89	NA	gorm	NA	1952.03822622	35
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	70		251				0	0	0	34	0	11	0	0	gorm	240	hf	veek	285	hf	1	yes	test	90	NA	gorm	NA	2511.97793318	51
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	71		134				0	0	0	0	0	0	16	29	vorg	105	hf	yeen	150	lf	1	yes	test	91	NA	yeem	NA	3375.73477734	0
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	72		75				0	30	0	0	0	0	15	0	dak	60	hf	vorg	105	hf	1	yes	test	92	NA	dak	NA	1184.31431421	53
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	73		75				0	30	0	0	0	0	15	0	dak	60	hf	vorg	105	hf	1	yes	test	93	NA	dak	NA	815.941344198	55
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	74		283				0	0	0	2	0	43	0	0	gorm	240	hf	veek	285	hf	1	yes	test	94	NA	veek	NA	1711.93263962	71
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	75		102				0	3	0	0	0	0	42	0	dak	60	hf	vorg	105	hf	1	yes	test	95	NA	vorg	NA	1439.90182974	72
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	76		349				19	0	0	0	26	0	0	0	blit	15	lf	grah	330	lf	1	yes	test	96	NA	grah	NA	2096.05891499	41
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	77		116				0	0	0	0	0	0	34	11	vorg	105	hf	yeen	150	lf	1	yes	test	97	NA	vorg	NA	2288.03496201	52
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	78		66				0	39	0	0	0	0	6	0	dak	60	hf	vorg	105	hf	1	yes	test	98	NA	dak	NA	1088.38563424	70
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	79		47				13	32	0	0	0	0	0	0	blit	15	lf	dak	60	hf	1	yes	test	99	NA	dak	NA	928.121815296	58
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	80		345				15	0	0	0	30	0	0	0	blit	15	lf	grah	330	lf	1	yes	test	100	NA	grah	NA	1649.16417023	50
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	81		168				0	0	18	0	0	0	0	27	gled	195	lf	yeen	150	lf	1	yes	test	101	NA	yeen	NA	1519.3185693	46
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	82		238				0	0	2	43	0	0	0	0	gled	195	lf	gorm	240	hf	1	yes	test	102	NA	gorm	NA	1375.28537028	74
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	83		258				0	0	0	27	0	18	0	0	gorm	240	hf	veek	285	hf	1	yes	test	103	NA	gorm	NA	927.213377896	49
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	84		111				0	0	0	0	0	0	39	6	vorg	105	hf	yeen	150	lf	1	yes	test	104	NA	vorg	NA	1952.66470159	63
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	85		49				11	34	0	0	0	0	0	0	blit	15	lf	dak	60	hf	1	yes	test	105	NA	dak	NA	1375.87559797	59
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	86		35				25	20	0	0	0	0	0	0	blit	15	lf	dak	60	hf	1	yes	test	106	NA	dak	NA	990.782183208	36
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	87		172				0	0	22	0	0	0	0	23	gled	195	lf	yeen	150	lf	1	yes	test	107	NA	yeen	NA	1696.15880461	38
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	88		220				0	0	20	25	0	0	0	0	gled	195	lf	gorm	240	hf	1	yes	test	108	NA	gorm	NA	1535.97742507	42
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	89		67				0	38	0	0	0	0	7	0	dak	60	hf	vorg	105	hf	1	yes	test	109	NA	dak	NA	1360.02894682	66
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	90		288				0	0	0	0	3	42	0	0	grah	330	lf	veek	285	hf	1	yes	test	110	NA	veek	NA	2816.30959495	60
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	91		220				0	0	20	25	0	0	0	0	gled	195	lf	gorm	240	hf	1	yes	test	111	NA	gorm	NA	1360.34009946	43
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	92		67				0	38	0	0	0	0	7	0	dak	60	hf	vorg	105	hf	1	yes	test	112	NA	dak	NA	1200.27997322	67
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	93		229				0	0	11	34	0	0	0	0	gled	195	lf	gorm	240	hf	1	yes	test	113	NA	gorm	NA	1664.83631928	57
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	94		189				0	0	39	0	0	0	0	6	gled	195	lf	yeen	150	lf	1	yes	test	114	NA	yeen	NA	3728.67201015	8
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	95		167				0	0	17	0	0	0	0	28	gled	195	lf	yeen	150	lf	1	yes	test	115	NA	yeen	NA	2991.94531669	39
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	96		100				0	5	0	0	0	0	40	0	dak	60	hf	vorg	105	hf	1	yes	test	116	NA	vorg	NA	1792.16832011	66
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	97		123				0	0	0	0	0	0	27	18	vorg	105	hf	yeen	150	lf	1	yes	test	117	NA	vorg	NA	1952.71987505	43
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	clear2	test	98		52				8	37	0	0	0	0	0	0	blit	15	lf	dak	60	hf	1	yes	test	118	NA	dak	NA	1263.8798938	65
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	99		314				0	0	0	0	29	16	0	0	grah	330	lf	veek	285	hf	1	yes	test	119	NA	veek	NA	2928.2802786	23
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	100		174				0	0	24	0	0	0	0	21	gled	195	lf	yeen	150	lf	1	yes	test	120	NA	yeen	NA	1727.98234193	35
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	101		310				0	0	0	0	25	20	0	0	grah	330	lf	veek	285	hf	1	yes	test	121	NA	veek	NA	2047.80619745	32
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	102		299				0	0	0	0	14	31	0	0	grah	330	lf	veek	285	hf	1	yes	test	122	NA	veek	NA	1615.50579466	52
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	103		264				0	0	0	21	0	24	0	0	gorm	240	hf	veek	285	hf	1	yes	test	123	NA	gorm	NA	1359.85123696	36
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	ambig	test	104		273				0	0	0	12	0	33	0	0	gorm	240	hf	veek	285	hf	1	yes	test	124	NA	gorm	NA	1008.30745474	22
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	test_x	test	1		150				0	0	0	0	0	0	0	45	yeen	150	lf	NA	NA	NA	1	yes	test	125	NA	vorg	NA	5090.82128579	0
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	test_x	test	2		195				0	0	45	0	0	0	0	0	gled	195	lf	NA	NA	NA	1	yes	test	126	NA	gorm	NA	3471.00073426	0
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	test_x	test	3		60				0	45	0	0	0	0	0	0	dak	60	hf	NA	NA	NA	1	yes	test	127	NA	dak	NA	1071.94811385	80
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	test_x	test	4		330				0	0	0	0	45	0	0	0	grah	330	lf	NA	NA	NA	1	yes	test	128	NA	grah	NA	3024.44152111	63
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	test_x	test	5		15				45	0	0	0	0	0	0	0	blit	15	lf	NA	NA	NA	1	yes	test	129	NA	blit	NA	2176.29138771	70
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	test_x	test	6		105				0	0	0	0	0	0	45	0	vorg	105	hf	NA	NA	NA	1	yes	test	130	NA	vorg	NA	1711.97209506	75
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	test_x	test	7		240				0	0	0	45	0	0	0	0	gorm	240	hf	NA	NA	NA	1	yes	test	131	NA	gorm	NA	1615.71622366	75
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	test_x	test	8		285				0	0	0	0	0	45	0	0	veek	285	hf	NA	NA	NA	1	yes	test	132	NA	veek	NA	4655.20951319	48
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	name_check	finalName	1	gorm	240	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	finalName	1	NA	gorm	1	4047.5325756	NA
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	name_check	finalName	2	veek	285	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	finalName	2	NA	veek	1	2585.72624149	NA
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	name_check	finalName	3	vorg	105	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	finalName	3	NA	vorg	1	1998.49139086	NA
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	name_check	finalName	4	blit	15	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	finalName	4	NA	blit	1	1820.70454581	NA
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	name_check	finalName	5	gled	195	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	finalName	5	NA	gled	1	6363.71466212	NA
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	name_check	finalName	6	yeen	150	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	finalName	6	NA	yeen	1	2069.59843025	NA
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	name_check	finalName	7	grah	330	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	finalName	7	NA	grah	1	1861.41678383	NA
220	5	2	2	test	558	2017-10-05 11:36	2017_Oct_05_1137	wc2_2_v1	name_check	finalName	8	dak	60	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	finalName	8	NA	dak	1	4140.34940838	NA
221	6	1	1	test	558	2017-10-09 10:08	2017_Oct_09_1009	wc2_2_v1	init	name	1	vorg	15	NA	NA	lf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	1	NA	vorg	1	9279.25971453	0
221	6	1	1	test	558	2017-10-09 10:08	2017_Oct_09_1009	wc2_2_v1	init	name	2	dak	60	NA	NA	hf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	name	2	NA	dak	1	9519.60837777	0
